latitude,longitude,severity,hour_ist,event_cause,police_station,zone,requires_road_closure,on_corridor,event_type
13.0443032,77.5819616,0.6180630914826499,11,construction,Kodigehalli,Unknown,False,1,planned
12.9519749,77.5158928,0.28582965299684543,11,vehicle_breakdown,Jnanabharathi,Unknown,False,0,unplanned
13.0576081,77.5464455,0.28270031545741325,5,vehicle_breakdown,Jalahalli,Unknown,False,0,unplanned
13.0188053,77.553156,0.39376025236593054,5,vehicle_breakdown,Yeshwanthpura,Unknown,False,1,unplanned
13.0186835,77.5575717,0.3186056782334385,6,water_logging,Yeshwanthpura,Unknown,False,1,unplanned
12.9667558,77.5875476,0.4048643533123028,6,vehicle_breakdown,Halasuru Gate,Unknown,False,1,unplanned
13.0209048,77.5286592,0.31899053627760254,7,vehicle_breakdown,Rajajinagar,Unknown,False,0,unplanned
13.0023819,77.6160362,0.033362776025236594,7,road_conditions,Pulikeshinagar(F.Town),Unknown,False,0,unplanned
13.1067566,77.6006731,0.3362712933753943,7,accident,Yelahanka,Unknown,False,1,unplanned
12.9235986,77.5803287,0.16413880126182967,7,vehicle_breakdown,Jayanagara,Unknown,False,0,unplanned
13.0209014,77.5287807,0.021955835962145114,7,others,Rajajinagar,Unknown,False,0,unplanned
12.9893938,77.506206,0.5552239747634069,9,vehicle_breakdown,Kamakshipalya,Unknown,False,1,unplanned
13.0413212,77.6224065,0.45468138801261826,9,congestion,Hennuru,Unknown,False,1,unplanned
12.9169898,77.5968145,0.3583280757097792,12,vehicle_breakdown,Jayanagara,Unknown,False,1,unplanned
12.9129912,77.5667494,0.5162586750788645,10,vehicle_breakdown,K.S. Layout,Unknown,False,1,unplanned
13.021709,77.5519174,0.4096593059936909,11,vehicle_breakdown,Yeshwanthpura,Unknown,False,1,unplanned
13.0491879,77.4962055,0.18670031545741325,11,vehicle_breakdown,Chikkabanavara,Unknown,False,0,unplanned
12.9255742,77.6174592,0.31633438485804416,10,vehicle_breakdown,Madiwala,Unknown,False,1,unplanned
12.9844596,77.6412874,0.35504731861198735,10,vehicle_breakdown,Jeevanbheemanagar,Unknown,False,1,unplanned
12.8972718,77.5999018,0.5678422712933755,7,vehicle_breakdown,J.P. Nagar,Unknown,False,1,unplanned
12.9019622,77.6011975,0.2542523659305993,10,procession,Mico Layout,Unknown,False,1,planned
12.95566159,77.72065301,0.34984858044164036,10,vehicle_breakdown,Whitefield,Unknown,False,1,unplanned
13.0445101,77.5828738,0.487589905362776,9,congestion,Kodigehalli,Unknown,False,1,unplanned
13.04144,77.6222532,0.573242902208202,10,congestion,Hennuru,Unknown,False,1,unplanned
12.9736801,77.6109701,0.506820189274448,11,vehicle_breakdown,Ashok Nagar,Unknown,False,1,unplanned
12.9669106,77.5680574,0.21501577287066248,11,vehicle_breakdown,Chamarajpet,Unknown,False,0,unplanned
13.0020899,77.5839781,0.5041955835962145,11,vehicle_breakdown,Sadashivanagar,Unknown,False,1,unplanned
12.8862945,77.6409252,0.5257476340694006,11,vehicle_breakdown,Hulimavu,Unknown,False,1,unplanned
12.9225247,77.6194594,0.38528075709779175,11,vehicle_breakdown,Madiwala,Unknown,False,1,unplanned
12.92108,77.5734531,0.09372870662460568,11,vehicle_breakdown,Banashankari,Unknown,False,0,unplanned
13.0141472,77.5704446,0.11941955835962148,13,vehicle_breakdown,Sadashivanagar,Unknown,False,0,unplanned
13.0288605,77.54001,0.42288328075709775,16,vehicle_breakdown,Yeshwanthpura,Unknown,False,1,unplanned
12.91427815,77.61741195,0.7474132492113564,5,construction,Mico Layout,Unknown,True,0,planned
12.9567539,77.7013119,0.9560883280757098,17,construction,HAL Old Airport,Unknown,True,1,planned
12.9575137,77.5522652,0.4180378548895899,0,vehicle_breakdown,Chamarajpet,Unknown,False,1,unplanned
13.147734,77.6187076,0.35757097791798104,13,vehicle_breakdown,Chikkajala,Unknown,False,1,unplanned
12.9877075,77.5502777,0.4382271293375394,13,vehicle_breakdown,Rajajinagar,Unknown,False,1,unplanned
12.929445,77.5628717,0.32469400630914824,12,vehicle_breakdown,Banashankari,Unknown,False,0,unplanned
12.9541423,77.5436141,0.3401577287066246,14,vehicle_breakdown,Byatarayanapura,Unknown,False,1,unplanned
12.9707357,77.6198667,0.5469463722397476,12,vehicle_breakdown,Halasur,Unknown,False,1,unplanned
12.9480623,77.5985345,0.16953943217665615,13,vehicle_breakdown,Wilson Garden,Unknown,False,0,unplanned
12.9520172,77.544036,0.631186119873817,15,others,Byatarayanapura,Unknown,False,1,unplanned
12.9216369,77.6214779,0.5370031545741325,13,vehicle_breakdown,Madiwala,Unknown,False,1,unplanned
13.01898142,77.65531138,0.4026940063091483,1,vehicle_breakdown,Banaswadi,Unknown,False,1,unplanned
13.0360276,77.5892476,0.342378548895899,0,vehicle_breakdown,Kodigehalli,Unknown,False,1,unplanned
13.0438244,77.55628,0.5222649842271294,1,vehicle_breakdown,Jalahalli,Unknown,False,1,unplanned
13.0289783,77.540115,0.3734700315457413,16,vehicle_breakdown,Yeshwanthpura,Unknown,False,1,unplanned
13.1198,77.576805,0.36840378548895897,2,others,Yelahanka,Unknown,False,0,unplanned
13.2572966,77.7126622,0.11341324921135647,1,vehicle_breakdown,Devanahalli Airport,Unknown,False,0,unplanned
13.0251258,77.5852107,0.379173501577287,1,accident,Kodigehalli,Unknown,False,1,unplanned
13.003189,77.680613,0.41924921135646687,0,accident,K.R. Pura,Unknown,False,1,unplanned
12.9316347,77.6889171,0.493596214511041,23,vehicle_breakdown,HAL Old Airport,Unknown,False,1,unplanned
12.9255403,77.6175176,0.3336466876971609,1,vehicle_breakdown,Madiwala,Unknown,False,1,unplanned
12.9695804,77.7005848,0.6133186119873818,1,construction,HAL Old Airport,Unknown,False,1,planned
12.9803302,77.5719733,0.029779179810725552,2,others,Sheshadripuram,Unknown,False,0,unplanned
12.9812197,77.5704953,0.29239116719242897,0,vehicle_breakdown,Sheshadripuram,Unknown,False,0,unplanned
12.981241,77.5705792,0.30294006309148264,0,vehicle_breakdown,Sheshadripuram,Unknown,False,0,unplanned
12.9826166,77.569553,0.26407570977917977,2,vehicle_breakdown,Sheshadripuram,Unknown,False,0,unplanned
12.9047523,77.5857161,0.3329905362776025,1,vehicle_breakdown,J.P. Nagar,Unknown,False,1,unplanned
12.9765795,77.611037,0.39083280757097794,2,vehicle_breakdown,Shivajinagar,Unknown,False,1,unplanned
12.9823051,77.5644614,0.25226498422712934,0,vehicle_breakdown,Sheshadripuram,Unknown,False,0,unplanned
12.9822785,77.5644264,0.2609463722397476,0,vehicle_breakdown,Magadi Road,Unknown,False,0,unplanned
13.0162183,77.7092396,0.3920820189274447,3,procession,K.R. Pura,Unknown,True,0,planned
12.9830361,77.5972224,0.26798107255520504,4,others,Shivajinagar,Unknown,False,1,unplanned
12.9982796,77.6718061,0.1808454258675079,1,vehicle_breakdown,Banaswadi,Unknown,False,0,unplanned
13.1037653,77.6013994,0.6463785488958992,5,road_conditions,Yelahanka,Unknown,False,1,unplanned
12.9681289,77.7017436,0.29670031545741327,3,others,HAL Old Airport,Unknown,False,1,unplanned
12.9275467,77.621335,0.25829022082018926,3,pot_holes,Adugodi,Unknown,False,1,unplanned
12.9981229,77.552898,0.5222145110410095,1,vehicle_breakdown,Rajajinagar,Unknown,False,1,unplanned
12.9389553,77.6945893,0.30442271293375395,4,vehicle_breakdown,HAL Old Airport,Unknown,False,1,unplanned
12.95438293,77.54231192,0.5010662460567823,2,vehicle_breakdown,Byatarayanapura,Unknown,False,1,unplanned
12.9720969,77.5867421,0.39379179810725556,4,tree_fall,Halasuru Gate,Unknown,False,0,unplanned
12.9383509,77.6945235,0.5083343848580442,4,vehicle_breakdown,HAL Old Airport,Unknown,False,1,unplanned
12.9758911,77.5644235,0.47037854889589903,1,vehicle_breakdown,Magadi Road,Unknown,False,1,unplanned
12.9126457,77.6255959,0.48466246056782336,4,vehicle_breakdown,HSR Layout,Unknown,False,1,unplanned
12.9887505,77.4724214,0.14697791798107254,6,vehicle_breakdown,Kamakshipalya,Unknown,False,0,unplanned
13.0438281,77.5540167,0.491577287066246,5,vehicle_breakdown,Jalahalli,Unknown,False,1,unplanned
12.9377625,77.5850333,0.33216403785488957,2,vehicle_breakdown,Wilson Garden,Unknown,False,0,unplanned
12.8399445,77.6769171,0.13022082018927447,5,vehicle_breakdown,Electronic City,Unknown,False,0,unplanned
13.15527,77.6224983,0.4709337539432176,6,vehicle_breakdown,Chikkajala,Unknown,False,1,unplanned
13.032588,77.5334587,0.48814511041009456,8,vehicle_breakdown,Yeshwanthpura,Unknown,False,1,unplanned
12.935682,77.5127897,0.5037413249211357,5,vehicle_breakdown,Jnanabharathi,Unknown,False,1,unplanned
12.9695483,77.7531717,0.2573627760252366,6,vehicle_breakdown,Whitefield,Unknown,False,0,unplanned
12.9207023,77.5802074,0.026599369085173505,6,pot_holes,Jayanagara,Unknown,False,0,unplanned
12.9684836,77.5874438,0.38941955835962144,7,vehicle_breakdown,Halasuru Gate,Unknown,False,1,unplanned
12.9971793,77.5957187,0.3202523659305993,5,vehicle_breakdown,R.T. Nagar,Unknown,False,0,unplanned
12.9648556,77.5860566,0.2664164037854889,6,vehicle_breakdown,Halasuru Gate,Unknown,False,1,unplanned
12.997643,77.5695705,0.19740063091482654,7,vehicle_breakdown,Malleshwaram,Unknown,False,0,unplanned
12.9227833,77.6003476,0.49813880126182963,6,vehicle_breakdown,Mico Layout,Unknown,False,1,unplanned
12.9209907,77.6663196,0.5647129337539433,8,vehicle_breakdown,Bellandur,Unknown,False,1,unplanned
13.0561108,77.632872,0.522820189274448,6,procession,Hennuru,Unknown,False,1,unplanned
12.916946,77.5871065,0.17382965299684544,9,vehicle_breakdown,Jayanagara,Unknown,False,0,unplanned
12.9559471,77.7290451,0.41909779179810724,10,others,Whitefield,Unknown,False,1,unplanned
13.0622879,77.6333968,0.3724100946372239,11,vehicle_breakdown,Hennuru,Unknown,False,1,unplanned
12.9250715,77.6375839,0.06955205047318612,9,tree_fall,Adugodi,Unknown,False,0,unplanned
12.9879187,77.5741471,0.12174132492113567,13,vehicle_breakdown,Sheshadripuram,Unknown,False,0,unplanned
13.0410972,77.6169798,0.4895078864353312,11,vehicle_breakdown,Hennuru,Unknown,False,1,unplanned
13.0041989,77.6629544,0.2703533123028391,13,others,Banaswadi,Unknown,False,1,unplanned
13.0413173,77.6214906,0.5614826498422714,10,congestion,Hennuru,Unknown,False,1,unplanned
13.0469513,77.5010307,0.08454258675078864,13,vehicle_breakdown,Peenya,Unknown,False,0,unplanned
12.9896925,77.5019422,0.4989968454258675,11,procession,Kamakshipalya,Unknown,False,1,unplanned
12.9775143,77.608447,0.3066435331230284,14,vehicle_breakdown,Shivajinagar,Unknown,False,1,unplanned
13.08313,77.5938833,0.38780441640378543,15,vehicle_breakdown,Yelahanka,Unknown,False,1,unplanned
12.96044159,77.64359885,0.8997097791798108,18,vehicle_breakdown,Jeevanbheemanagar,Unknown,True,1,unplanned
13.044388,77.5830485,0.5890914826498423,10,congestion,Kodigehalli,Unknown,False,1,unplanned
13.0166922,77.6606649,0.543968454258675,10,vehicle_breakdown,Banaswadi,Unknown,False,1,unplanned
12.96035278,77.64401022,0.41617034700315453,18,accident,Jeevanbheemanagar,Unknown,False,1,unplanned
13.0445894,77.582909,0.5835899053627761,10,congestion,Kodigehalli,Unknown,False,1,unplanned
12.9673232,77.7493808,0.21683280757097792,16,vehicle_breakdown,Whitefield,Unknown,False,0,unplanned
12.9250539,77.6180915,0.41329337539432176,1,vehicle_breakdown,Madiwala,Unknown,False,1,unplanned
13.0334217,77.5890136,0.5156529968454259,10,vehicle_breakdown,Hebbala,Unknown,False,1,unplanned
12.9014646,77.6323309,0.46235331230283905,1,vehicle_breakdown,HSR Layout,Unknown,False,1,unplanned
12.9664716,77.5949491,0.37018927444794947,10,vehicle_breakdown,Halasuru Gate,Unknown,False,1,unplanned
12.9970068,77.5502223,0.3243596214511041,10,pot_holes,Vijayanagara,Unknown,False,1,unplanned
13.0316423,77.6307164,0.46674447949526815,1,vehicle_breakdown,Hennuru,Unknown,False,1,unplanned
12.9970695,77.5502774,0.3258233438485804,10,pot_holes,Vijayanagara,Unknown,False,1,unplanned
12.9655901,77.6195322,0.16858044164037855,2,vehicle_breakdown,Halasur,Unknown,False,0,unplanned
12.9225895,77.6192286,0.6028706624605679,2,others,Madiwala,Unknown,False,1,unplanned
12.96941313,77.70096937,0.2749463722397476,3,construction,HAL Old Airport,Unknown,False,1,unplanned
13.0298298,77.5386426,0.5965615141955837,11,tree_fall,Yeshwanthpura,Unknown,False,1,unplanned
13.0248346,77.5824579,1.0,3,construction,Kodigehalli,Unknown,True,1,unplanned
13.01658,77.5565783,0.5318548895899053,8,vehicle_breakdown,Yeshwanthpura,Unknown,False,1,unplanned
13.1904705,77.6456599,0.5859116719242902,11,vehicle_breakdown,Chikkajala,Unknown,False,1,unplanned
13.1501366,77.6196567,0.30427129337539427,11,pot_holes,Chikkajala,Unknown,False,1,unplanned
13.0405183,77.5443817,0.40839747634069395,4,vehicle_breakdown,Jalahalli,Unknown,False,1,unplanned
13.0145783,77.5850567,0.9207570977917982,3,vehicle_breakdown,R.T. Nagar,Unknown,True,1,unplanned
12.9062581,77.5733253,0.4941009463722397,8,vehicle_breakdown,J.P. Nagar,Unknown,False,1,unplanned
13.0503119,77.5929248,0.5344290220820189,11,vehicle_breakdown,Kodigehalli,Unknown,False,1,unplanned
12.9695205,77.7005879,0.6323974763406941,8,construction,HAL Old Airport,Unknown,False,1,planned
12.9528879,77.5410156,0.32602523659305993,7,vehicle_breakdown,Byatarayanapura,Unknown,False,1,unplanned
13.0673117,77.4496254,0.24635962145110413,5,vehicle_breakdown,No Police Station,Unknown,False,0,unplanned
13.0343959,77.5303187,0.5933817034700317,5,vehicle_breakdown,Yeshwanthpura,Unknown,False,1,unplanned
12.984355,77.5539533,0.34064353312302836,5,vehicle_breakdown,Rajajinagar,Unknown,False,0,unplanned
12.9768265,77.5983612,0.6791924290220821,7,tree_fall,Cubbon Park,Unknown,True,1,unplanned
12.9861017,77.6457067,0.5490662460567824,8,vehicle_breakdown,Banaswadi,Unknown,False,1,unplanned
12.9929454,77.5952517,0.17943217665615144,9,vehicle_breakdown,High ground,Unknown,False,0,unplanned
13.0712314,77.4423253,0.23944479495268142,5,vehicle_breakdown,No Police Station,Unknown,False,0,unplanned
12.9080608,77.6924291,0.2916845425867508,6,vehicle_breakdown,Bellandur,Unknown,False,0,unplanned
13.0412733,77.6152267,0.6463785488958992,11,others,Hennuru,Unknown,False,1,unplanned
13.1033967,77.60037,0.41470662460567825,10,accident,Yelahanka,Unknown,False,1,unplanned
12.9743412,77.549272,0.45876971608832806,10,vehicle_breakdown,Magadi Road,Unknown,False,1,unplanned
12.9898458,77.5026764,0.32006940063091477,10,vehicle_breakdown,Kamakshipalya,Unknown,False,1,unplanned
12.9687152,77.7011103,0.32789274447949524,12,vehicle_breakdown,HAL Old Airport,Unknown,False,1,unplanned
13.0723917,77.5927483,0.3434889589905363,9,vehicle_breakdown,Yelahanka,Unknown,False,1,unplanned
12.9609423,77.6382014,0.343993690851735,9,vehicle_breakdown,Halasur,Unknown,False,1,unplanned
12.964045,77.5882867,0.2531419558359621,10,construction,Halasuru Gate,Unknown,False,1,planned
12.9612975,77.5335061,0.3133059936908517,13,others,Vijayanagara,Unknown,False,1,unplanned
12.9613042,77.533498,0.31865615141955833,13,others,Vijayanagara,Unknown,False,1,unplanned
13.0101317,77.7002983,0.39379179810725556,9,tree_fall,K.R. Pura,Unknown,False,0,unplanned
12.9668653,77.5051417,0.1881640378548896,10,vehicle_breakdown,Jnanabharathi,Unknown,False,0,unplanned
13.0413309,77.6224083,0.4914258675078864,9,congestion,Hennuru,Unknown,False,1,unplanned
12.9613234,77.533513,0.32133123028391164,13,others,Vijayanagara,Unknown,False,1,unplanned
12.9763157,77.5990705,0.43449211356466877,11,vehicle_breakdown,Cubbon Park,Unknown,False,1,unplanned
13.0088816,77.6964241,0.3778422712933754,12,road_conditions,K.R. Pura,Unknown,False,0,unplanned
12.9274715,77.6211811,0.28711041009463717,11,pot_holes,Adugodi,Unknown,False,1,unplanned
12.9832471,77.5960489,0.327589905362776,13,pot_holes,Cubbon Park,Unknown,False,1,unplanned
12.9832244,77.5960152,0.26015772870662457,13,pot_holes,Cubbon Park,Unknown,False,1,unplanned
12.989118,77.5082493,0.3526246056782334,14,vehicle_breakdown,Kamakshipalya,Unknown,False,1,unplanned
12.9933993,77.5742441,0.14642271293375395,11,vehicle_breakdown,Sheshadripuram,Unknown,False,0,unplanned
12.9752109,77.5869675,0.17170977917981076,11,vehicle_breakdown,Halasuru Gate,Unknown,False,0,unplanned
13.109253,77.6039911,0.46088958990536283,12,vehicle_breakdown,Yelahanka,Unknown,False,1,unplanned
12.9608586,77.7477127,0.3482145110410095,17,construction,Whitefield,Unknown,False,0,planned
13.0199222,77.5345337,0.15843533123028392,14,accident,Rajajinagar,Unknown,False,0,unplanned
13.0445014,77.5829582,0.5159558359621451,11,congestion,Kodigehalli,Unknown,False,1,unplanned
13.1102841,77.5802353,0.23409463722397475,11,vehicle_breakdown,Yelahanka,Unknown,False,0,unplanned
13.177818,77.6368573,0.5276656151419559,13,vehicle_breakdown,Chikkajala,Unknown,False,1,unplanned
12.9694637,77.700664,0.33016403785488957,1,construction,HAL Old Airport,Unknown,False,1,unplanned
12.9774011,77.6269206,0.38179810725552044,0,vehicle_breakdown,Halasur,Unknown,False,1,unplanned
12.9697236,77.7005968,0.3233501577287066,1,others,HAL Old Airport,Unknown,False,1,unplanned
13.0508036,77.4912695,0.321211356466877,1,vehicle_breakdown,No Police Station,Unknown,False,0,unplanned
12.94750702,77.53336802,0.60201261829653,0,others,Byatarayanapura,Unknown,False,1,unplanned
13.0586995,77.4680397,0.2567066246056782,1,vehicle_breakdown,No Police Station,Unknown,False,0,unplanned
12.9260949,77.676568,0.5334195583596216,0,vehicle_breakdown,Bellandur,Unknown,False,1,unplanned
12.987823,77.512435,0.41112302839116716,2,vehicle_breakdown,Kamakshipalya,Unknown,False,1,unplanned
12.9566617,77.5495833,0.4040567823343848,0,vehicle_breakdown,Byatarayanapura,Unknown,False,1,unplanned
12.9973228,77.6641514,0.356006309148265,1,accident,Banaswadi,Unknown,False,1,unplanned
12.9842805,77.6416475,0.5632492113564669,0,vehicle_breakdown,Jeevanbheemanagar,Unknown,False,1,unplanned
13.0427284,77.5979712,0.33657413249211354,1,vehicle_breakdown,Hebbala,Unknown,False,1,unplanned
12.9600092,77.556583,0.5891419558359622,3,vehicle_breakdown,Chamarajpet,Unknown,False,1,unplanned
13.0119491,77.5293045,0.2284921135646688,0,vehicle_breakdown,Rajajinagar,Unknown,False,0,unplanned
12.9601813,77.5564813,0.43681388012618294,1,vehicle_breakdown,Chamarajpet,Unknown,False,1,unplanned
13.078493,77.4281944,0.21294637223974766,1,congestion,No Police Station,Unknown,False,0,unplanned
13.177835,77.6368417,0.4864794952681388,1,vehicle_breakdown,Chikkajala,Unknown,False,1,unplanned
12.9244288,77.5803387,0.0867634069400631,4,construction,Jayanagara,Unknown,False,0,unplanned
12.87043927,77.65311466,0.26737539432176655,5,vehicle_breakdown,Electronic City,Unknown,False,1,unplanned
12.9864603,77.5211997,0.3909842271293375,5,vehicle_breakdown,Kamakshipalya,Unknown,False,1,unplanned
12.89123888,77.63875445,0.4354511041009464,4,vehicle_breakdown,HSR Layout,Unknown,False,1,unplanned
12.969728,77.7007284,0.6133690851735015,1,construction,HAL Old Airport,Unknown,False,1,planned
13.0018428,77.5843292,0.6299747634069401,8,water_logging,Sadashivanagar,Unknown,False,1,unplanned
12.993472,77.5714758,0.06662460567823345,8,water_logging,Malleshwaram,Unknown,False,0,unplanned
13.0658946,77.6517394,0.3808706624605678,11,others,Hennuru,Unknown,False,0,unplanned
13.0344357,77.5886854,0.4003217665615142,9,accident,Hebbala,Unknown,False,1,unplanned
12.983856,77.577635,0.08211987381703471,6,construction,High ground,Unknown,False,0,unplanned
12.9855766,77.5883309,0.5613817034700316,2,vehicle_breakdown,High ground,Unknown,False,1,unplanned
13.0046075,77.5839114,0.31668769716088324,8,others,Sadashivanagar,Unknown,False,1,unplanned
12.9242728,77.6289004,0.1241640378548896,10,vehicle_breakdown,Adugodi,Unknown,False,0,unplanned
12.9608055,77.5837247,0.3628706624605678,11,vehicle_breakdown,Halasuru Gate,Unknown,False,1,unplanned
13.0403623,77.5179334,0.5576971608832807,12,vehicle_breakdown,Chikkabanavara,Unknown,False,1,unplanned
13.0352838,77.5890301,0.433179810725552,13,vehicle_breakdown,Hebbala,Unknown,False,1,unplanned
